date,demand,rrp,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday,year,month,day,weekday,month_sin,month_cos
2015-06-12,145005.62,2025.249164,145005.62,37.53937282,0.0,0.0,0.0,5.2,13.1,6.9,0.0,1,0,2015,6,12,4,1.2246467991473532e-16,-1.0
2015-06-13,123754.55,1611.410331,123754.55,29.86858815,0.0,0.0,0.0,6.0,18.2,8.0,0.0,1,0,2015,6,13,5,1.2246467991473532e-16,-1.0
2015-06-14,119125.62,1704.721935,119125.62,31.59818231,0.0,0.0,0.0,5.8,17.4,8.0,0.0,1,0,2015,6,14,6,1.2246467991473532e-16,-1.0
2015-06-15,136054.145,1942.792454,136054.145,36.01098153,0.0,0.0,0.0,7.1,16.9,6.6,0.0,1,0,2015,6,15,0,1.2246467991473532e-16,-1.0
2015-06-16,139073.785,1993.065106,139073.785,36.94281938,0.0,0.0,0.0,9.5,16.1,3.3,5.0,1,0,2015,6,16,1,1.2246467991473532e-16,-1.0
2015-06-17,134290.46,2119.080423,134290.46,39.27859913,0.0,0.0,0.0,11.7,13.8,4.7,0.0,1,0,2015,6,17,2,1.2246467991473532e-16,-1.0
2015-06-18,137073.775,2020.846342,137073.775,37.45776352,0.0,0.0,0.0,10.7,12.7,4.2,1.0,1,0,2015,6,18,3,1.2246467991473532e-16,-1.0
2015-06-19,139781.245,2079.811006,139781.245,38.55071374,0.0,0.0,0.0,7.0,12.4,7.9,0.2,1,0,2015,6,19,4,1.2246467991473532e-16,-1.0
2015-06-20,129576.36,2217.220004,129576.36,41.09768311,0.0,0.0,0.0,4.1,11.6,7.1,0.0,1,0,2015,6,20,5,1.2246467991473532e-16,-1.0
2015-06-21,124910.57,1829.033932,124910.57,33.90238984,0.0,0.0,0.0,2.2,12.9,8.6,0.0,1,0,2015,6,21,6,1.2246467991473532e-16,-1.0
2015-06-22,140431.36,1644.278992,140431.36,30.47783118,0.0,0.0,0.0,3.6,14.1,6.2,0.0,1,0,2015,6,22,0,1.2246467991473532e-16,-1.0
2015-06-23,133171.4,1631.343423,133171.4,30.2380616,0.0,0.0,0.0,9.6,17.6,5.8,0.0,1,0,2015,6,23,1,1.2246467991473532e-16,-1.0
2015-06-24,135407.57,1738.149175,135407.57,32.21777895,0.0,0.0,0.0,12.2,16.0,7.7,0.0,1,0,2015,6,24,2,1.2246467991473532e-16,-1.0
2015-06-25,137379.23,1783.308519,137379.23,33.05483817,0.0,0.0,0.0,9.6,14.0,6.3,0.0,1,0,2015,6,25,3,1.2246467991473532e-16,-1.0
2015-06-26,135562.075,1722.549325,135562.075,31.92862512,0.0,0.0,0.0,10.5,16.9,7.1,0.0,0,0,2015,6,26,4,1.2246467991473532e-16,-1.0
2015-06-27,124587.43,1526.382552,124587.43,28.29254035,0.0,0.0,0.0,8.0,14.1,5.0,0.0,0,0,2015,6,27,5,1.2246467991473532e-16,-1.0
2015-06-28,119277.48,1672.530481,119277.48,31.00149176,0.0,0.0,0.0,9.6,14.5,4.1,0.0,0,0,2015,6,28,6,1.2246467991473532e-16,-1.0
2015-06-29,139468.155,1930.082763,139468.155,35.77539876,0.0,0.0,0.0,6.9,12.3,5.6,0.0,0,0,2015,6,29,0,1.2246467991473532e-16,-1.0
2015-06-30,143170.055,2029.88268,143170.055,37.6252582,0.0,0.0,0.0,5.0,14.2,7.9,0.0,0,0,2015,6,30,1,1.2246467991473532e-16,-1.0
2015-07-01,138931.0,1592.655046,138931.0,29.52094616,0.0,0.0,0.0,7.4,15.0,6.9,0.0,0,0,2015,7,1,2,-0.4999999999999997,-0.8660254037844388
2015-07-02,138972.425,1921.608029,138972.425,35.6183138,0.0,0.0,0.0,10.3,11.9,7.0,0.6,0,0,2015,7,2,3,-0.4999999999999997,-0.8660254037844388
2015-07-03,145713.81,2299.865638,145713.81,42.62957624,0.0,0.0,0.0,5.9,12.0,5.0,2.6,0,0,2015,7,3,4,-0.4999999999999997,-0.8660254037844388
2015-07-04,130073.27,1571.446173,130073.27,29.12782527,0.0,0.0,0.0,7.3,10.6,2.8,0.0,0,0,2015,7,4,5,-0.4999999999999997,-0.8660254037844388
2015-07-05,117312.925,1294.977486,117312.925,24.00328983,0.0,0.0,0.0,8.2,14.9,8.2,2.0,0,0,2015,7,5,6,-0.4999999999999997,-0.8660254037844388
2015-07-06,143176.335,1944.454508,143176.335,36.04178884,0.0,0.0,0.0,7.5,11.5,4.4,1.6,0,0,2015,7,6,0,-0.4999999999999997,-0.8660254037844388
2015-07-07,143984.39,2012.201067,143984.39,37.29751745,0.0,0.0,0.0,7.4,14.2,7.0,2.2,0,0,2015,7,7,1,-0.4999999999999997,-0.8660254037844388
2015-07-08,141696.295,2189.49638,141696.295,40.58380685,0.0,0.0,0.0,4.9,14.8,8.5,0.2,0,0,2015,7,8,2,-0.4999999999999997,-0.8660254037844388
2015-07-09,141994.375,2078.006908,141994.375,38.51727354,0.0,0.0,0.0,6.5,13.4,3.5,0.0,0,0,2015,7,9,3,-0.4999999999999997,-0.8660254037844388
2015-07-10,136884.095,1741.962167,136884.095,32.28845537,0.0,0.0,0.0,7.6,14.3,5.8,0.0,0,0,2015,7,10,4,-0.4999999999999997,-0.8660254037844388
2015-07-11,123971.705,1652.047184,123971.705,30.62181991,0.0,0.0,0.0,10.9,13.1,3.7,0.2,0,0,2015,7,11,5,-0.4999999999999997,-0.8660254037844388
2015-07-12,124790.695,1788.556823,124790.695,33.15211905,0.0,0.0,0.0,3.4,12.3,2.9,1.6,0,0,2015,7,12,6,-0.4999999999999997,-0.8660254037844388
2015-07-13,138680.335,2564.043968,138680.335,47.52630153,0.0,0.0,0.0,6.1,12.7,4.2,28.4,0,0,2015,7,13,0,-0.4999999999999997,-0.8660254037844388
2015-07-14,150671.105,2441.538693,150671.105,45.25558281,0.0,0.0,0.0,8.1,9.8,4.8,3.8,1,0,2015,7,14,1,-0.4999999999999997,-0.8660254037844388
2015-07-15,151270.54,2724.335712,151270.54,50.4974182,0.0,0.0,0.0,5.8,10.5,7.4,3.6,1,0,2015,7,15,2,-0.4999999999999997,-0.8660254037844388
2015-07-16,144797.98,2183.448627,144797.98,40.47170764,0.0,0.0,0.0,6.6,12.3,8.1,0.2,1,0,2015,7,16,3,-0.4999999999999997,-0.8660254037844388
2015-07-17,142965.48,2655.33845,142965.48,49.21850696,0.0,0.0,0.0,7.3,12.3,6.5,2.4,1,0,2015,7,17,4,-0.4999999999999997,-0.8660254037844388
2015-07-18,130187.445,2379.074534,130187.445,44.09776708,0.0,0.0,0.0,6.1,11.5,9.5,0.4,1,0,2015,7,18,5,-0.4999999999999997,-0.8660254037844388
2015-07-19,131141.355,2350.786143,131141.355,43.57342248,0.0,0.0,0.0,0.6,12.1,9.7,0.0,1,0,2015,7,19,6,-0.4999999999999997,-0.8660254037844388
2015-07-20,146154.37,2254.93265,146154.37,41.79671269,0.0,0.0,0.0,1.8,14.7,9.7,0.0,1,0,2015,7,20,0,-0.4999999999999997,-0.8660254037844388
2015-07-21,138931.81,1558.911668,138931.81,28.89548968,0.0,0.0,0.0,4.2,17.0,8.6,0.0,1,0,2015,7,21,1,-0.4999999999999997,-0.8660254037844388
2015-07-22,138418.835,1818.507622,138418.835,33.70727752,0.0,0.0,0.0,11.4,16.6,6.0,1.6,1,0,2015,7,22,2,-0.4999999999999997,-0.8660254037844388
2015-07-23,142316.295,1832.961222,142316.295,33.97518484,0.0,0.0,0.0,5.1,16.1,9.5,0.0,1,0,2015,7,23,3,-0.4999999999999997,-0.8660254037844388
2015-07-24,136837.155,1492.787032,136837.155,27.6698245,0.0,0.0,0.0,7.6,15.0,4.4,1.2,1,0,2015,7,24,4,-0.4999999999999997,-0.8660254037844388
2015-07-25,121021.425,1199.80422,121021.425,22.2391885,0.0,0.0,0.0,9.4,13.3,7.7,0.8,1,0,2015,7,25,5,-0.4999999999999997,-0.8660254037844388
2015-07-26,120396.735,1207.630084,120396.735,22.38424622,0.0,0.0,0.0,8.1,11.6,8.5,3.2,1,0,2015,7,26,6,-0.4999999999999997,-0.8660254037844388
2015-07-27,142470.43,1897.756931,142470.43,35.17621745,0.0,0.0,0.0,6.2,13.9,9.6,0.8,1,0,2015,7,27,0,-0.4999999999999997,-0.8660254037844388
2015-07-28,144008.37,2198.623699,144008.37,40.75298793,0.0,0.0,0.0,7.9,14.4,10.2,0.0,1,0,2015,7,28,1,-0.4999999999999997,-0.8660254037844388
2015-07-29,142637.76,2008.964271,142637.76,37.23752124,0.0,0.0,0.0,8.4,14.0,9.0,0.0,1,0,2015,7,29,2,-0.4999999999999997,-0.8660254037844388
2015-07-30,143544.11,1571.177075,143544.11,29.12283736,0.0,0.0,0.0,8.6,12.3,4.5,0.0,1,0,2015,7,30,3,-0.4999999999999997,-0.8660254037844388
2015-07-31,139584.955,1891.47465,139584.955,35.05977109,0.0,0.0,0.0,4.1,14.0,10.8,0.6,1,0,2015,7,31,4,-0.4999999999999997,-0.8660254037844388
2015-08-01,125032.57,1612.033531,123063.545,30.397744,1969.025,-2.47,0.020833334,6.5,11.4,4.2,0.2,1,0,2015,8,1,5,-0.8660254037844385,-0.5000000000000004
2015-08-02,117638.065,1261.037366,117638.065,23.37418658,0.0,0.0,0.0,7.8,14.9,8.3,0.0,1,0,2015,8,2,6,-0.8660254037844385,-0.5000000000000004
2015-08-03,141451.725,2057.004421,139473.49,38.67813099,1978.235,-0.66,0.020833334,7.3,10.8,9.4,6.4,1,0,2015,8,3,0,-0.8660254037844385,-0.5000000000000004
2015-08-04,147550.185,2410.126498,147550.185,44.67333638,0.0,0.0,0.0,3.5,11.3,7.1,0.0,1,0,2015,8,4,1,-0.8660254037844385,-0.5000000000000004
2015-08-05,142325.99,2298.039224,142325.99,42.5957224,0.0,0.0,0.0,6.6,10.8,8.0,1.0,1,0,2015,8,5,2,-0.8660254037844385,-0.5000000000000004
2015-08-06,143642.355,2640.592075,143642.355,48.94517285,0.0,0.0,0.0,7.1,12.8,7.0,1.6,1,0,2015,8,6,3,-0.8660254037844385,-0.5000000000000004
2015-08-07,143060.33,2308.134714,143060.33,42.78284919,0.0,0.0,0.0,9.0,13.1,9.0,1.4,1,0,2015,8,7,4,-0.8660254037844385,-0.5000000000000004
2015-08-08,125830.535,2110.311436,125830.535,39.11605998,0.0,0.0,0.0,8.8,12.6,6.6,0.4,1,0,2015,8,8,5,-0.8660254037844385,-0.5000000000000004
2015-08-09,120008.455,1588.359724,120008.455,29.44132945,0.0,0.0,0.0,7.7,13.3,6.9,0.0,1,0,2015,8,9,6,-0.8660254037844385,-0.5000000000000004
2015-08-10,130978.095,1623.412275,130978.095,30.09105237,0.0,0.0,0.0,8.3,16.0,10.7,0.2,1,0,2015,8,10,0,-0.8660254037844385,-0.5000000000000004
2015-08-11,135616.125,1723.341765,135616.125,31.94331353,0.0,0.0,0.0,7.8,14.8,11.7,0.8,1,0,2015,8,11,1,-0.8660254037844385,-0.5000000000000004
2015-08-12,138900.5,2014.407428,138900.5,37.33841387,0.0,0.0,0.0,9.3,14.8,9.2,0.0,1,0,2015,8,12,2,-0.8660254037844385,-0.5000000000000004
2015-08-13,140905.85,1981.612664,140905.85,36.73054058,0.0,0.0,0.0,8.4,13.0,7.0,0.2,1,0,2015,8,13,3,-0.8660254037844385,-0.5000000000000004
2015-08-14,137838.925,1911.865932,137838.925,35.43773739,0.0,0.0,0.0,10.4,15.3,7.3,0.0,1,0,2015,8,14,4,-0.8660254037844385,-0.5000000000000004
2015-08-15,122088.76,1838.948028,122088.76,34.08615436,0.0,0.0,0.0,10.0,14.9,10.9,0.4,1,0,2015,8,15,5,-0.8660254037844385,-0.5000000000000004
2015-08-16,116648.77,1365.887186,116648.77,25.31764941,0.0,0.0,0.0,4.7,17.0,9.5,0.2,1,0,2015,8,16,6,-0.8660254037844385,-0.5000000000000004
2015-08-17,137008.71,1715.271746,137008.71,31.79373023,0.0,0.0,0.0,6.8,12.2,9.9,2.4,1,0,2015,8,17,0,-0.8660254037844385,-0.5000000000000004
2015-08-18,148093.96,2443.216767,148093.96,45.28668706,0.0,0.0,0.0,6.1,11.1,9.8,0.6,1,0,2015,8,18,1,-0.8660254037844385,-0.5000000000000004
2015-08-19,144024.66,2116.736506,144024.66,39.23515304,0.0,0.0,0.0,5.5,12.7,10.2,0.0,1,0,2015,8,19,2,-0.8660254037844385,-0.5000000000000004
2015-08-20,131575.79,1647.902783,131575.79,30.54500061,0.0,0.0,0.0,6.1,17.1,12.7,0.0,1,0,2015,8,20,3,-0.8660254037844385,-0.5000000000000004
2015-08-21,126570.47,2098.033067,126570.47,38.88847204,0.0,0.0,0.0,10.9,18.7,4.1,0.0,1,0,2015,8,21,4,-0.8660254037844385,-0.5000000000000004
2015-08-22,112275.15,1739.257454,112275.15,32.23832167,0.0,0.0,0.0,11.8,18.8,11.8,0.0,1,0,2015,8,22,5,-0.8660254037844385,-0.5000000000000004
2015-08-23,111793.015,1588.360763,111793.015,29.44134872,0.0,0.0,0.0,7.9,16.3,13.1,0.0,1,0,2015,8,23,6,-0.8660254037844385,-0.5000000000000004
2015-08-24,128868.255,1435.753163,128868.255,26.61266289,0.0,0.0,0.0,8.5,14.5,9.6,0.0,1,0,2015,8,24,0,-0.8660254037844385,-0.5000000000000004
2015-08-25,135051.545,1554.012362,135051.545,28.80467771,0.0,0.0,0.0,9.5,14.3,8.1,0.0,1,0,2015,8,25,1,-0.8660254037844385,-0.5000000000000004
2015-08-26,135914.68,2003.259244,135914.68,37.13177468,0.0,0.0,0.0,9.2,14.6,7.8,0.2,1,0,2015,8,26,2,-0.8660254037844385,-0.5000000000000004
2015-08-27,141159.77,2244.607848,141159.77,41.60533545,0.0,0.0,0.0,9.8,11.7,2.7,0.8,1,0,2015,8,27,3,-0.8660254037844385,-0.5000000000000004
2015-08-28,134755.505,2059.763528,134755.505,38.17912007,0.0,0.0,0.0,8.1,13.2,12.2,17.4,1,0,2015,8,28,4,-0.8660254037844385,-0.5000000000000004
2015-08-29,124448.5,1913.850009,124448.5,35.47451361,0.0,0.0,0.0,6.3,11.7,9.1,1.8,1,0,2015,8,29,5,-0.8660254037844385,-0.5000000000000004
2015-08-30,116744.215,2288.244987,116744.215,42.41417956,0.0,0.0,0.0,7.9,12.5,14.3,2.2,1,0,2015,8,30,6,-0.8660254037844385,-0.5000000000000004
2015-08-31,137724.895,2712.24386,137724.895,50.27328749,0.0,0.0,0.0,8.1,13.0,11.5,0.0,1,0,2015,8,31,0,-0.8660254037844385,-0.5000000000000004
2015-09-01,134116.77,2705.365068,134116.77,50.14578439,0.0,0.0,0.0,5.1,16.2,15.7,0.0,1,0,2015,9,1,1,-1.0,-1.8369701987210297e-16
2015-09-02,132794.715,2645.616962,132794.715,49.03831254,0.0,0.0,0.0,8.0,18.8,10.5,0.0,1,0,2015,9,2,2,-1.0,-1.8369701987210297e-16
2015-09-03,132096.335,2457.220979,132096.335,45.54626467,0.0,0.0,0.0,10.6,14.0,8.0,4.4,1,0,2015,9,3,3,-1.0,-1.8369701987210297e-16
2015-09-04,131384.88,3546.506117,131384.88,65.73690671,0.0,0.0,0.0,8.7,13.7,13.0,0.0,1,0,2015,9,4,4,-1.0,-1.8369701987210297e-16
2015-09-05,115799.32,3084.729859,115799.32,57.1775692,0.0,0.0,0.0,10.2,14.0,14.8,0.0,1,0,2015,9,5,5,-1.0,-1.8369701987210297e-16
2015-09-06,109641.375,2189.38625,109641.375,40.58176552,0.0,0.0,0.0,5.8,16.6,11.8,0.0,1,0,2015,9,6,6,-1.0,-1.8369701987210297e-16
2015-09-07,131619.365,2078.530505,131619.365,38.52697878,0.0,0.0,0.0,8.9,13.6,9.2,3.6,1,0,2015,9,7,0,-1.0,-1.8369701987210297e-16
2015-09-08,136340.7,2250.275088,136340.7,41.71038161,0.0,0.0,0.0,8.8,12.8,11.1,2.0,1,0,2015,9,8,1,-1.0,-1.8369701987210297e-16
2015-09-09,132977.45,2596.511256,132977.45,48.12810484,0.0,0.0,0.0,10.0,15.3,11.4,0.0,1,0,2015,9,9,2,-1.0,-1.8369701987210297e-16
2015-09-10,133541.98,2639.210619,133541.98,48.91956662,0.0,0.0,0.0,10.0,15.7,17.3,0.0,1,0,2015,9,10,3,-1.0,-1.8369701987210297e-16
2015-09-11,123968.9,1946.972697,123968.9,36.08846518,0.0,0.0,0.0,5.1,20.1,17.7,0.0,1,0,2015,9,11,4,-1.0,-1.8369701987210297e-16
2015-09-12,108790.005,2031.463057,108790.005,37.65455156,0.0,0.0,0.0,12.2,21.7,10.2,0.0,1,0,2015,9,12,5,-1.0,-1.8369701987210297e-16
2015-09-13,99161.765,1637.900736,99161.765,30.35960587,0.0,0.0,0.0,13.2,25.5,17.1,0.0,1,0,2015,9,13,6,-1.0,-1.8369701987210297e-16
2015-09-14,116574.17,1745.048045,116574.17,32.34565421,0.0,0.0,0.0,15.4,26.7,17.8,0.0,1,0,2015,9,14,0,-1.0,-1.8369701987210297e-16
2015-09-15,123750.5,1861.626884,123750.5,34.50652241,0.0,0.0,0.0,10.8,15.9,15.0,15.8,1,0,2015,9,15,1,-1.0,-1.8369701987210297e-16
2015-09-16,131795.485,2102.21907,131795.485,38.96606247,0.0,0.0,0.0,8.9,14.8,17.6,0.0,1,0,2015,9,16,2,-1.0,-1.8369701987210297e-16
2015-09-17,131050.675,2192.488313,131050.675,40.63926437,0.0,0.0,0.0,9.0,14.3,12.4,0.4,1,0,2015,9,17,3,-1.0,-1.8369701987210297e-16
2015-09-18,130764.585,2191.992871,130764.585,40.63008102,0.0,0.0,0.0,10.5,14.7,8.1,0.0,0,0,2015,9,18,4,-1.0,-1.8369701987210297e-16
2015-09-19,112377.185,2580.251114,112377.185,47.82671203,0.0,0.0,0.0,6.5,21.3,17.0,0.0,0,0,2015,9,19,5,-1.0,-1.8369701987210297e-16
2015-09-20,103708.925,1772.674417,103708.925,32.85772784,0.0,0.0,0.0,8.5,22.9,17.3,0.0,0,0,2015,9,20,6,-1.0,-1.8369701987210297e-16
2015-09-21,120096.71,2425.374981,120096.71,44.95597741,0.0,0.0,0.0,14.0,18.1,6.7,0.0,0,0,2015,9,21,0,-1.0,-1.8369701987210297e-16
2015-09-22,127755.095,5366.739194,127755.095,99.47616671,0.0,0.0,0.0,7.6,12.7,17.4,4.4,0,0,2015,9,22,1,-1.0,-1.8369701987210297e-16
2015-09-23,131866.73,2685.016546,131866.73,49.76861067,0.0,0.0,0.0,8.5,12.6,20.3,0.0,0,0,2015,9,23,2,-1.0,-1.8369701987210297e-16
2015-09-24,130937.625,2966.199421,130937.625,54.98052681,0.0,0.0,0.0,5.1,14.3,18.2,0.0,0,0,2015,9,24,3,-1.0,-1.8369701987210297e-16
2015-09-25,124278.93,2755.820046,124278.93,51.08100179,0.0,0.0,0.0,5.8,19.1,20.2,0.0,0,0,2015,9,25,4,-1.0,-1.8369701987210297e-16
2015-09-26,111064.49,2632.186508,111064.49,48.78936994,0.0,0.0,0.0,6.6,17.9,20.1,0.0,0,0,2015,9,26,5,-1.0,-1.8369701987210297e-16
2015-09-27,106431.815,2370.11056,106431.815,43.93161371,0.0,0.0,0.0,9.8,20.2,19.6,0.0,0,0,2015,9,27,6,-1.0,-1.8369701987210297e-16
2015-09-28,121796.715,2267.303529,121796.715,42.02601538,0.0,0.0,0.0,8.3,21.4,13.6,0.0,0,0,2015,9,28,0,-1.0,-1.8369701987210297e-16
2015-09-29,126691.8,2030.683462,126691.8,37.64010125,0.0,0.0,0.0,9.0,16.9,13.5,0.0,0,0,2015,9,29,1,-1.0,-1.8369701987210297e-16
2015-09-30,129641.245,2264.873277,129641.245,41.98096898,0.0,0.0,0.0,11.5,15.9,16.8,0.0,0,0,2015,9,30,2,-1.0,-1.8369701987210297e-16
2015-10-01,124356.415,1877.986713,124356.415,34.80976299,0.0,0.0,0.0,6.0,21.6,21.7,0.0,0,0,2015,10,1,3,-0.8660254037844386,0.5000000000000001
2015-10-02,107544.145,2066.661783,107544.145,38.30698393,0.0,0.0,0.0,9.9,28.6,21.7,0.0,0,1,2015,10,2,4,-0.8660254037844386,0.5000000000000001
2015-10-03,100598.55,1660.618356,100598.55,30.78069241,0.0,0.0,0.0,16.3,31.3,22.2,0.0,0,0,2015,10,3,5,-0.8660254037844386,0.5000000000000001
2015-10-04,103828.88,1972.449684,103828.88,36.56069849,0.0,0.0,0.0,13.9,24.9,22.2,0.0,0,0,2015,10,4,6,-0.8660254037844386,0.5000000000000001
2015-10-05,125194.87,2102.53968,125194.87,38.97200519,0.0,0.0,0.0,12.7,34.4,22.0,0.0,0,0,2015,10,5,0,-0.8660254037844386,0.5000000000000001
2015-10-06,127225.245,1955.388155,127225.245,36.24445144,0.0,0.0,0.0,15.5,35.8,18.9,0.0,1,0,2015,10,6,1,-0.8660254037844386,0.5000000000000001
2015-10-07,117282.765,1704.626138,117282.765,31.59640663,0.0,0.0,0.0,11.8,16.2,23.6,0.0,1,0,2015,10,7,2,-0.8660254037844386,0.5000000000000001
2015-10-08,122121.325,1949.805999,122121.325,36.14098237,0.0,0.0,0.0,7.6,18.6,23.3,0.0,1,0,2015,10,8,3,-0.8660254037844386,0.5000000000000001
2015-10-09,126989.905,2234.343292,126989.905,41.41507492,0.0,0.0,0.0,10.9,29.9,22.0,0.0,1,0,2015,10,9,4,-0.8660254037844386,0.5000000000000001
2015-10-10,112604.825,1877.631392,112604.825,34.80317686,0.0,0.0,0.0,17.5,29.2,11.9,0.0,1,0,2015,10,10,5,-0.8660254037844386,0.5000000000000001
2015-10-11,105376.335,1613.256644,105376.335,29.90281083,0.0,0.0,0.0,16.9,19.2,19.6,0.4,1,0,2015,10,11,6,-0.8660254037844386,0.5000000000000001
2015-10-12,120916.215,1961.278004,120916.215,36.35362381,0.0,0.0,0.0,11.3,16.1,13.4,0.6,1,0,2015,10,12,0,-0.8660254037844386,0.5000000000000001
2015-10-13,122830.38,2238.826168,122830.38,41.49816809,0.0,0.0,0.0,7.9,17.6,24.3,0.4,1,0,2015,10,13,1,-0.8660254037844386,0.5000000000000001
2015-10-14,126919.195,2458.147599,126919.195,45.5634402,0.0,0.0,0.0,11.2,28.6,24.4,0.0,1,0,2015,10,14,2,-0.8660254037844386,0.5000000000000001
2015-10-15,130260.37,2107.661881,130260.37,39.06694868,0.0,0.0,0.0,14.4,34.0,22.2,0.0,1,0,2015,10,15,3,-0.8660254037844386,0.5000000000000001
2015-10-16,123985.97,2363.245267,123985.97,43.80436083,0.0,0.0,0.0,17.0,23.8,8.4,0.0,1,0,2015,10,16,4,-0.8660254037844386,0.5000000000000001
2015-10-17,104916.345,1600.891263,104916.345,29.67361006,0.0,0.0,0.0,11.5,20.5,20.4,0.0,1,0,2015,10,17,5,-0.8660254037844386,0.5000000000000001
2015-10-18,100812.04,1571.070806,100812.04,29.12086757,0.0,0.0,0.0,12.6,17.7,24.2,0.0,1,0,2015,10,18,6,-0.8660254037844386,0.5000000000000001
2015-10-19,120795.0,2347.400988,120795.0,43.51067632,0.0,0.0,0.0,8.3,26.7,25.8,0.0,1,0,2015,10,19,0,-0.8660254037844386,0.5000000000000001
2015-10-20,126655.49,2337.808293,126655.49,43.3328692,0.0,0.0,0.0,12.9,31.8,14.4,0.0,1,0,2015,10,20,1,-0.8660254037844386,0.5000000000000001
2015-10-21,122368.885,2140.838183,122368.885,39.68189403,0.0,0.0,0.0,17.6,18.3,7.3,2.4,1,0,2015,10,21,2,-0.8660254037844386,0.5000000000000001
2015-10-22,121471.64,2375.582856,121471.64,44.03304646,0.0,0.0,0.0,11.4,16.7,8.5,7.0,1,0,2015,10,22,3,-0.8660254037844386,0.5000000000000001
2015-10-23,120420.7,2598.765932,120420.7,48.1698968,0.0,0.0,0.0,11.8,16.4,21.0,0.0,1,0,2015,10,23,4,-0.8660254037844386,0.5000000000000001
2015-10-24,106813.03,1736.761204,106813.03,32.19205197,0.0,0.0,0.0,9.2,19.5,25.1,0.0,1,0,2015,10,24,5,-0.8660254037844386,0.5000000000000001
2015-10-25,102279.745,942.2890543,102279.745,17.4659695,0.0,0.0,0.0,10.2,31.3,20.1,0.0,1,0,2015,10,25,6,-0.8660254037844386,0.5000000000000001
2015-10-26,115297.34,1586.049953,115297.34,29.39851628,0.0,0.0,0.0,14.0,15.9,14.5,0.2,1,0,2015,10,26,0,-0.8660254037844386,0.5000000000000001
2015-10-27,116619.57,1690.22111,116619.57,31.32939962,0.0,0.0,0.0,10.4,23.3,28.1,0.2,1,0,2015,10,27,1,-0.8660254037844386,0.5000000000000001
2015-10-28,122887.41,2131.770045,122887.41,39.51380992,0.0,0.0,0.0,10.1,26.8,27.6,0.0,1,0,2015,10,28,2,-0.8660254037844386,0.5000000000000001
2015-10-29,124222.935,3362.170921,124222.935,62.32012828,0.0,0.0,0.0,13.7,26.1,26.8,0.0,1,0,2015,10,29,3,-0.8660254037844386,0.5000000000000001
2015-10-30,121256.97,1935.485941,121256.97,35.87555035,0.0,0.0,0.0,12.6,27.4,22.6,0.0,1,0,2015,10,30,4,-0.8660254037844386,0.5000000000000001
2015-10-31,106353.44,991.3199266,106353.44,18.37479011,0.0,0.0,0.0,15.7,25.9,13.5,1.0,1,0,2015,10,31,5,-0.8660254037844386,0.5000000000000001
2015-11-01,103629.645,792.2471037,103629.645,14.68483973,0.0,0.0,0.0,16.4,26.0,10.0,4.4,1,0,2015,11,1,6,-0.5000000000000004,0.8660254037844384
2015-11-02,113791.75,1349.712951,113791.75,25.01784896,0.0,0.0,0.0,14.5,16.0,8.2,0.0,1,0,2015,11,2,0,-0.5000000000000004,0.8660254037844384
2015-11-03,101793.035,763.821279,101793.035,14.15794771,0.0,0.0,0.0,8.0,17.9,25.4,0.2,1,1,2015,11,3,1,-0.5000000000000004,0.8660254037844384
2015-11-04,120177.945,1577.370305,120177.945,29.23763309,0.0,0.0,0.0,10.9,27.2,19.6,0.0,1,0,2015,11,4,2,-0.5000000000000004,0.8660254037844384
2015-11-05,125985.465,1865.417861,125985.465,34.57679076,0.0,0.0,0.0,16.2,24.7,16.4,12.2,1,0,2015,11,5,3,-0.5000000000000004,0.8660254037844384
2015-11-06,120505.585,1653.182668,120505.585,30.64286687,0.0,0.0,0.0,16.6,18.7,3.7,17.6,1,0,2015,11,6,4,-0.5000000000000004,0.8660254037844384
2015-11-07,104269.79,985.809728,104269.79,18.27265483,0.0,0.0,0.0,11.9,16.8,25.2,1.2,1,0,2015,11,7,5,-0.5000000000000004,0.8660254037844384
2015-11-08,103793.085,1138.094692,103793.085,21.09536038,0.0,0.0,0.0,8.5,24.8,25.1,0.0,1,0,2015,11,8,6,-0.5000000000000004,0.8660254037844384
2015-11-09,127234.72,1891.206472,127234.72,35.05480023,0.0,0.0,0.0,13.6,33.1,26.4,0.0,1,0,2015,11,9,0,-0.5000000000000004,0.8660254037844384
2015-11-10,121617.28,1730.018776,121617.28,32.06707648,0.0,0.0,0.0,15.2,16.4,5.3,0.0,1,0,2015,11,10,1,-0.5000000000000004,0.8660254037844384
2015-11-11,121566.645,1900.340403,121566.645,35.22410385,0.0,0.0,0.0,11.5,20.1,16.0,2.0,1,0,2015,11,11,2,-0.5000000000000004,0.8660254037844384
2015-11-12,123775.16,2076.279709,123775.16,38.48525874,0.0,0.0,0.0,13.7,21.2,19.2,0.0,1,0,2015,11,12,3,-0.5000000000000004,0.8660254037844384
2015-11-13,117078.585,1770.806065,117078.585,32.82309665,0.0,0.0,0.0,13.5,18.2,26.1,0.4,1,0,2015,11,13,4,-0.5000000000000004,0.8660254037844384
2015-11-14,103646.635,1810.612638,103646.635,33.56093861,0.0,0.0,0.0,12.1,18.3,27.5,0.2,1,0,2015,11,14,5,-0.5000000000000004,0.8660254037844384
