date,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday,Hour,DayOfWeek,Month,Year,demand_Lag_1,demand_Lag_7,Z_Score
2020-01-24,109316.375,49.47943370881078,109316.375,49.47943370881078,0.0,0.0,0.0,11.7,24.1,20.6,1.2,N,N,0,4,1,2020,112254.83,108108.175,0.7798699571331492
2020-01-25,102445.88000000003,50.13282313110103,102445.88000000003,50.13282313110103,0.0,0.0,0.0,13.0,27.4,30.0,0.0,N,N,0,5,1,2020,109316.375,105946.34,1.279733927980834
2020-01-26,101233.20500000002,51.41502922682334,101233.20500000002,51.41502922682334,0.0,0.0,0.0,15.8,23.6,24.0,0.0,N,Y,0,6,1,2020,102445.88000000003,106921.555,1.3679622930182478
2020-01-27,103134.45999999998,54.4530823441554,103134.45999999998,54.4530823441554,0.0,0.0,0.0,12.8,23.1,26.1,0.0,N,Y,0,0,1,2020,101233.20500000002,116291.535,1.2296361791219421
2020-01-28,116190.55499999998,67.17382940291492,116190.55499999998,67.17382940291492,0.0,0.0,0.0,13.6,25.4,26.5,0.0,N,N,0,1,1,2020,103134.45999999998,112128.19500000002,0.27973788351665674
2020-01-29,129812.91500000002,78.2723422407547,129812.91500000002,78.2723422407547,0.0,0.0,0.0,15.2,31.5,29.5,0.0,N,N,0,2,1,2020,116190.55499999998,119287.15000000002,0.7113591134124906
2020-01-30,154816.49,1044.447302715945,154816.49,1044.447302715945,0.0,0.0,0.0,16.4,39.4,29.3,0.0,Y,N,0,3,1,2020,129812.91500000002,112254.83,2.5304982416540427
2020-01-31,170653.84000000003,2809.4375156184583,170653.84000000003,2809.4375156184583,0.0,0.0,0.0,21.5,42.9,18.3,0.0,Y,N,0,4,1,2020,154816.49,109316.375,3.6827471929602638
2020-02-01,131856.31499999994,86.90860795442372,131856.31499999994,86.90860795442372,0.0,0.0,0.0,23.5,29.3,1.8,0.8,Y,N,0,5,2,2020,170653.84000000003,102445.88000000003,0.8600270096892689
2020-02-02,97609.06000000004,14.23563530014529,95445.91500000002,14.558265591041794,2163.145,0.0,0.020833334,14.2,25.1,21.0,14.8,Y,N,0,6,2,2020,131856.31499999994,101233.20500000002,1.6316375464938386
2020-02-03,105004.91,15.310771989614588,103186.14,15.580641303182771,1818.77,0.0,0.020833334,13.2,17.7,22.7,0.0,Y,N,0,0,2,2020,97609.06000000004,103134.45999999998,1.093551287964599
2020-02-04,107034.06500000002,25.212092720200804,100875.89,27.08338254314287,6158.175,-5.441148919931637,0.0625,11.3,19.7,28.6,0.0,Y,N,0,1,2,2020,105004.91,116190.55499999998,0.9459197889582762
2020-02-05,108988.44000000002,42.116874997018016,108988.44000000002,42.116874997018016,0.0,0.0,0.0,10.8,20.1,27.1,0.0,Y,N,0,2,2,2020,107034.06500000002,129812.91500000002,0.8037289209021248
2020-02-06,120569.46000000006,42.76603229831167,120569.46000000006,42.76603229831167,0.0,0.0,0.0,13.7,25.5,25.0,0.0,Y,N,0,3,2,2020,108988.44000000002,154816.49,0.038850055382190385
2020-02-07,120734.85000000002,45.33242536102871,120734.85000000002,45.33242536102871,0.0,0.0,0.0,16.5,23.2,18.4,0.0,Y,N,0,4,2,2020,120569.46000000006,170653.84000000003,0.05088303148339952
2020-02-08,107864.445,28.570907083886627,107864.445,28.570907083886627,0.0,0.0,0.0,17.4,29.4,27.5,0.0,Y,N,0,5,2,2020,120734.85000000002,131856.31499999994,0.8855053582494995
2020-02-09,103857.11000000002,21.55549181466729,97924.96500000004,23.053204749166877,5932.145,-3.1680250061318467,0.0625,19.6,28.2,19.9,0.0,Y,N,0,6,2,2020,107864.445,97609.06000000004,1.1770596619229483
2020-02-10,122975.46,50.809242181326255,122975.46,50.809242181326255,0.0,0.0,0.0,18.5,27.7,15.0,0.6,Y,N,0,0,2,2020,103857.11000000002,105004.91,0.2138989730889213
2020-02-11,127110.58000000006,61.289840853924176,127110.58000000006,61.289840853924176,0.0,0.0,0.0,19.5,25.9,19.1,0.0,Y,N,0,1,2,2020,122975.46,107034.06500000002,0.5147502950288565
2020-02-12,124618.56500000006,53.24352504500433,124618.56500000006,53.24352504500433,0.0,0.0,0.0,19.1,27.7,17.3,0.0,Y,N,0,2,2,2020,127110.58000000006,108988.44000000002,0.333443342136525
2020-02-13,139137.18500000006,79.0184943205513,139137.18500000006,79.0184943205513,0.0,0.0,0.0,19.4,31.7,26.7,0.0,Y,N,0,3,2,2020,124618.56500000006,120569.46000000006,1.389747879790456
2020-02-14,139855.62999999998,79.50264397293125,139855.62999999998,79.50264397293125,0.0,0.0,0.0,20.3,33.7,10.6,0.0,Y,N,0,4,2,2020,139137.18500000006,120734.85000000002,1.4420184615368408
2020-02-15,108300.635,55.67496225991656,108300.635,55.67496225991656,0.0,0.0,0.0,18.9,19.3,2.4,5.4,Y,N,0,5,2,2020,139855.62999999998,107864.445,0.8537702845111376
2020-02-16,100904.27,47.00473538830418,100904.27,47.00473538830418,0.0,0.0,0.0,16.9,26.4,23.8,2.8,Y,N,0,6,2,2020,108300.635,103857.11000000002,1.3918940119483671
2020-02-17,123351.84499999994,64.10902188086445,123351.84499999994,64.10902188086445,0.0,0.0,0.0,15.2,25.6,26.4,0.0,Y,N,0,0,2,2020,100904.27,122975.46,0.2412829244152049
2020-02-18,119178.12,60.59554514704547,119178.12,60.59554514704547,0.0,0.0,0.0,17.6,21.8,7.3,0.0,Y,N,0,1,2,2020,123351.84499999994,127110.58000000006,0.06237711052059474
2020-02-19,109375.215,51.44203691576745,109375.215,51.44203691576745,0.0,0.0,0.0,13.3,19.7,12.9,38.0,Y,N,0,2,2,2020,119178.12,124618.56500000006,0.7755890434515765
2020-02-20,112202.14500000002,58.36129091738843,112202.14500000002,58.36129091738843,0.0,0.0,0.0,14.2,18.7,15.2,3.2,Y,N,0,3,2,2020,109375.215,139137.18500000006,0.5699152957654982
2020-02-21,108949.055,48.65820336899663,108949.055,48.65820336899663,0.0,0.0,0.0,13.5,19.6,17.1,2.8,Y,N,0,4,2,2020,112202.14500000002,139855.62999999998,0.8065943829236891
2020-02-22,96922.02,42.23609358327446,96922.02,42.23609358327446,0.0,0.0,0.0,11.4,21.1,25.4,0.0,Y,N,0,5,2,2020,108949.055,108300.635,1.681623252404579
2020-02-23,106129.665,51.31845616256302,106129.665,51.31845616256302,0.0,0.0,0.0,13.3,34.0,21.6,0.0,Y,N,0,6,2,2020,96922.02,100904.27,1.011719556694758
2020-02-24,122619.055,57.2340831818513,122619.055,57.2340831818513,0.0,0.0,0.0,16.8,23.7,5.4,0.0,Y,N,0,0,2,2020,106129.665,123351.84499999994,0.18796866988224162
2020-02-25,123558.425,60.55470181454644,123558.425,60.55470181454644,0.0,0.0,0.0,18.4,31.6,10.6,3.6,Y,N,0,1,2,2020,122619.055,119178.12,0.2563126856038449
2020-02-26,108371.125,45.0615252157805,108371.125,45.0615252157805,0.0,0.0,0.0,16.2,19.2,19.3,4.0,Y,N,0,2,2,2020,123558.425,109375.215,0.8486417732022645
2020-02-27,108675.40000000002,48.54266914545515,108675.40000000002,48.54266914545515,0.0,0.0,0.0,11.0,19.7,11.1,0.2,Y,N,0,3,2,2020,108371.125,112202.14500000002,0.8265041965458967
2020-02-28,110006.97000000002,50.30635286382308,110006.97000000002,50.30635286382308,0.0,0.0,0.0,13.1,20.1,17.6,0.0,Y,N,0,4,2,2020,108675.40000000002,108949.055,0.7296256066245517
2020-02-29,100380.94,51.28960872651721,100380.94,51.28960872651721,0.0,0.0,0.0,14.7,22.4,22.8,0.0,Y,N,0,5,2,2020,110006.97000000002,96922.02,1.4299689704286107
2020-03-01,101413.145,43.74592103469427,101413.145,43.74592103469427,0.0,0.0,0.0,13.2,32.1,20.8,0.0,Y,N,0,6,3,2020,100380.94,106129.665,1.3548707293224258
2020-03-02,106359.95500000005,52.72839509052066,106359.95500000005,52.72839509052066,0.0,0.0,0.0,14.2,18.4,21.1,3.0,Y,N,0,0,3,2020,101413.145,122619.055,0.994964770635451
2020-03-03,108746.37000000004,49.78108972694904,108746.37000000004,49.78108972694904,0.0,0.0,0.0,14.7,19.5,15.9,0.0,Y,N,0,1,3,2020,106359.95500000005,123558.425,0.8213407627596748
2020-03-04,117505.625,58.52287051279462,117505.625,58.52287051279462,0.0,0.0,0.0,13.6,23.5,7.1,0.0,Y,N,0,2,3,2020,108746.37000000004,108371.125,0.18405975375414635
2020-03-05,119734.63500000004,57.03638211074011,119734.63500000004,57.03638211074011,0.0,0.0,0.0,15.4,20.3,4.3,54.6,Y,N,0,3,3,2020,117505.625,108675.40000000002,0.021887772017863547
2020-03-06,111322.32499999998,53.73651471481576,111322.32499999998,53.73651471481576,0.0,0.0,0.0,15.9,19.0,12.7,7.0,Y,N,0,4,3,2020,119734.63500000004,110006.97000000002,0.63392674164112
2020-03-07,96850.78,28.020466205847807,94967.79000000002,28.576046762802417,1882.99,0.0,0.020833334,15.4,20.0,17.1,0.2,Y,N,0,5,3,2020,111322.32499999998,100380.94,1.6868063300843086
2020-03-08,92553.29000000002,17.91641531381542,89066.24500000002,18.639217058044824,3487.045,-0.5454161904994057,0.041666668,13.9,22.4,19.5,0.0,Y,N,0,6,3,2020,96850.78,101413.145,1.9994709075388026
2020-03-09,94641.69999999998,22.041451553596357,87551.7,24.049466776201943,7090.0,-2.7547609097320165,0.083333336,12.3,21.0,19.7,0.0,Y,Y,0,0,3,2020,92553.29000000002,106359.95500000005,1.8475283014590373
2020-03-10,112142.54,48.05972395221296,112142.54,48.05972395221296,0.0,0.0,0.0,10.3,22.3,21.9,0.0,Y,N,0,1,3,2020,94641.69999999998,108746.37000000004,0.5742518671453462
2020-03-11,118830.13999999998,44.36993675005351,118830.13999999998,44.36993675005351,0.0,0.0,0.0,12.6,29.5,15.7,0.0,Y,N,0,2,3,2020,112142.54,117505.625,0.08769445149465606
2020-03-12,120272.77499999994,39.12756574170673,112752.725,41.73718117012249,7520.05,0.0,0.083333336,16.6,29.5,19.5,0.0,Y,N,0,3,3,2020,118830.13999999998,119734.63500000004,0.01726469039887981
2020-03-13,115075.81,40.12713492001488,115075.81,40.12713492001488,0.0,0.0,0.0,19.1,26.8,7.3,0.0,Y,N,0,4,3,2020,120272.77499999994,111322.32499999998,0.3608413356234693
2020-03-14,96016.19000000002,29.137325781724925,96016.19000000002,29.137325781724925,0.0,0.0,0.0,13.1,17.9,12.3,0.6,Y,N,0,5,3,2020,115075.81,96850.78,1.747527060021491
2020-03-15,97664.93500000004,31.657840010337377,95880.12000000002,32.27414471946843,1784.815,-1.45,0.020833334,12.7,18.8,10.2,0.0,Y,N,0,6,3,2020,96016.19000000002,92553.29000000002,1.6275723518650507
2020-03-16,110586.81500000002,46.67088405068903,110586.81500000002,46.67088405068903,0.0,0.0,0.0,9.3,26.5,20.6,0.0,Y,N,0,0,3,2020,97664.93500000004,94641.69999999998,0.6874388902123896
2020-03-17,115254.185,52.45119826841861,115254.185,52.45119826841861,0.0,0.0,0.0,11.6,28.2,19.9,0.0,Y,N,0,1,3,2020,110586.81500000002,112142.54,0.34786363375483303
2020-03-18,121127.145,51.29144222998072,121127.145,51.29144222998072,0.0,0.0,0.0,17.7,28.3,9.1,0.0,Y,N,0,2,3,2020,115254.185,118830.13999999998,0.07942451742344973
2020-03-19,127266.86,47.56265954860521,127266.86,47.56265954860521,0.0,0.0,0.0,18.7,30.4,8.2,0.0,Y,N,0,3,3,2020,121127.145,120272.77499999994,0.5261204716120643
2020-03-20,111547.605,40.76436768992036,111547.605,40.76436768992036,0.0,0.0,0.0,16.1,22.7,12.6,0.0,Y,N,0,4,3,2020,127266.86,115075.81,0.6175364589391351
2020-03-21,103999.335,47.458698746967926,103999.335,47.458698746967926,0.0,0.0,0.0,14.6,18.4,10.8,0.0,Y,N,0,5,3,2020,111547.605,96016.19000000002,1.1667120591295823
2020-03-22,97449.685,34.61805480387136,97449.685,34.61805480387136,0.0,0.0,0.0,12.1,18.3,15.2,0.0,Y,N,0,6,3,2020,103999.335,97664.93500000004,1.6432329003007873
2020-03-23,112906.94499999992,44.639439003508606,112906.94499999992,44.639439003508606,0.0,0.0,0.0,12.7,17.1,9.9,0.4,Y,N,0,0,3,2020,97449.685,110586.81500000002,0.5186374581928923
2020-03-24,114935.545,49.44768765920063,114935.545,49.44768765920063,0.0,0.0,0.0,8.5,17.9,15.8,0.0,N,N,0,1,3,2020,112906.94499999992,115254.185,0.3710463383009985
2020-03-25,113147.815,43.720837390010566,113147.815,43.720837390010566,0.0,0.0,0.0,10.8,17.5,7.6,0.0,N,N,0,2,3,2020,114935.545,121127.145,0.5011129225287045
2020-03-26,110088.00999999997,45.521245235516574,110088.00999999997,45.521245235516574,0.0,0.0,0.0,13.7,19.8,15.5,0.0,N,N,0,3,3,2020,113147.815,127266.86,0.7237295283656385
2020-03-27,111958.24499999997,49.31850031455926,111958.24499999997,49.31850031455926,0.0,0.0,0.0,13.6,27.6,17.8,0.0,N,N,0,4,3,2020,110088.00999999997,111547.605,0.5876602795679429
2020-03-28,97923.715,47.96327103756224,97923.715,47.96327103756224,0.0,0.0,0.0,14.8,27.5,16.9,0.0,N,N,0,5,3,2020,111958.24499999997,103999.335,1.6087447712648257
2020-03-29,95953.205,42.3386279072179,95953.205,42.3386279072179,0.0,0.0,0.0,16.5,26.4,9.5,0.0,N,N,0,6,3,2020,97923.715,97449.685,1.7521095438459968
2020-03-30,107687.51,57.50297543048399,107687.51,57.50297543048399,0.0,0.0,0.0,15.9,21.7,13.3,5.2,N,N,0,0,3,2020,95953.205,112906.94499999992,0.8983782926860927
2020-03-31,109043.865,57.69019307459436,109043.865,57.69019307459436,0.0,0.0,0.0,12.2,21.4,16.9,0.0,N,N,0,1,3,2020,107687.51,114935.545,0.7996964660958514
2020-04-01,110991.625,62.96751451336981,110991.625,62.96751451336981,0.0,0.0,0.0,11.0,23.1,15.2,0.0,N,N,0,2,4,2020,109043.865,113147.815,0.6579868734306521
2020-04-02,116302.66499999994,61.537019962096345,116302.66499999994,61.537019962096345,0.0,0.0,0.0,12.4,20.7,4.2,23.0,N,N,0,3,4,2020,110991.625,110088.00999999997,0.271581302401073
2020-04-03,104294.56999999996,48.63677811845815,104294.56999999996,48.63677811845815,0.0,0.0,0.0,13.7,23.2,12.0,15.8,N,N,0,4,4,2020,116302.66499999994,111958.24499999997,1.1452321891299395
2020-04-04,101854.155,38.37596876337544,101854.155,38.37596876337544,0.0,0.0,0.0,12.8,16.6,6.1,35.2,N,N,0,5,4,2020,104294.56999999996,97923.715,1.3227849757073609
2020-04-05,105098.025,23.78090795949781,79509.45,36.33474396376783,25588.574999999997,-15.22668023522217,0.27083334,9.5,16.9,4.5,4.4,N,N,0,6,4,2020,101854.155,95953.205,1.0867766911348977
2020-04-06,118074.56500000002,64.75585113144393,118074.56500000002,64.75585113144393,0.0,0.0,0.0,10.7,16.5,11.5,6.2,N,N,0,0,4,2020,105098.025,107687.51,0.14266643237423246
2020-04-07,118404.455,55.23438236720061,118404.455,55.23438236720061,0.0,0.0,0.0,11.9,16.4,9.5,1.4,N,N,0,1,4,2020,118074.56500000002,109043.865,0.11866523226522488
2020-04-08,108404.00999999998,44.72939741251268,108404.00999999998,44.72939741251268,0.0,0.0,0.0,11.7,18.6,10.7,1.2,N,N,0,2,4,2020,118404.455,110991.625,0.8462492197281238
2020-04-09,108587.52000000003,43.73804476379973,108587.52000000003,43.73804476379973,0.0,0.0,0.0,8.9,21.2,15.8,0.0,N,N,0,3,4,2020,108404.00999999998,116302.66499999994,0.8328979201070215
2020-04-10,94831.23,38.43550662213281,91325.755,40.52900973991401,3505.475,-16.105105656152162,0.041666668,12.7,22.0,9.5,0.2,N,Y,0,4,4,2020,108587.52000000003,104294.56999999996,1.8337390157678652
2020-04-11,92097.07,19.934105575237087,63861.95,31.16880513435621,28235.119999999995,-5.476440634925583,0.35416666,13.0,15.7,11.3,2.4,N,Y,0,5,4,2020,94831.23,101854.155,2.0326632671548333
2020-04-12,101760.08999999998,45.98205214785092,101760.08999999998,45.98205214785092,0.0,0.0,0.0,11.0,15.3,7.7,2.4,N,Y,0,6,4,2020,92097.07,105098.025,1.3296286899401486
2020-04-13,100025.89999999998,56.65741702249121,100025.89999999998,56.65741702249121,0.0,0.0,0.0,12.2,18.3,14.3,0.0,N,Y,0,0,4,2020,101760.08999999998,118074.56500000002,1.4557999628403329
2020-04-14,107849.83000000002,40.83855359206407,107849.83000000002,40.83855359206407,0.0,0.0,0.0,12.1,23.4,11.1,0.6,N,N,0,1,4,2020,100025.89999999998,118404.455,0.8865686749295836
2020-04-15,104547.34,27.70599580630172,104547.34,27.70599580630172,0.0,0.0,0.0,15.6,23.5,11.8,0.0,N,N,0,2,4,2020,107849.83000000002,108404.00999999998,1.1268418670481701
2020-04-16,106527.945,29.80144816320262,106527.945,29.80144816320262,0.0,0.0,0.0,15.4,21.5,11.3,0.2,N,N,0,3,4,2020,104547.34,108587.52000000003,0.9827426311152732
2020-04-17,106943.49000000002,30.78270306495514,106943.49000000002,30.78270306495514,0.0,0.0,0.0,11.4,18.4,10.1,0.0,N,N,0,4,4,2020,106527.945,94831.23,0.9525095876786782
2020-04-18,106888.54499999998,42.66086500241912,106888.54499999998,42.66086500241912,0.0,0.0,0.0,12.9,16.4,7.9,0.0,N,N,0,5,4,2020,106943.49000000002,92097.07,0.9565071200076071
2020-04-19,100737.835,35.70349080660709,96546.265,37.32375294632062,4191.57,-1.6167156817135346,0.041666668,11.2,19.4,11.3,0.0,N,N,0,6,4,2020,106888.54499999998,101760.08999999998,1.4040030171929725
2020-04-20,109168.595,25.615889313680373,91310.765,33.89422463222162,17857.829999999998,-16.712945201068667,0.20833333,12.0,20.8,8.1,3.4,N,N,0,0,4,2020,100737.835,100025.89999999998,0.7906217148466576
2020-04-21,111417.63,33.03588516377525,102785.53,36.410507738297405,8632.099999999999,-7.1469637226167455,0.083333336,8.5,19.6,9.8,0.0,N,N,0,1,4,2020,109168.595,107849.83000000002,0.6269928110085163
2020-04-22,113506.00999999998,37.88175156936624,113506.00999999998,37.88175156936624,0.0,0.0,0.0,12.8,18.2,8.8,0.0,N,N,0,2,4,2020,111417.63,104547.34,0.475052387583584
2020-04-23,112872.87999999998,20.49660012086163,102942.935,23.110347612976064,9929.945,-6.599908287508137,0.104166664,9.6,19.7,9.7,0.0,N,N,0,3,4,2020,113506.00999999998,106527.945,0.5211158627571776
2020-04-24,106565.29499999995,26.6411800732124,104726.58999999995,27.11296257999044,1838.705,-0.23,0.020833334,15.1,22.3,12.7,0.4,N,N,0,4,4,2020,112872.87999999998,106943.49000000002,0.9800252258466375
2020-04-25,96845.12,17.640174075368996,77443.30500000002,25.42742264679948,19401.814999999995,-13.443014081414551,0.22916667,10.5,21.7,10.4,0.0,N,Y,0,5,4,2020,106565.29499999995,106888.54499999998,1.6872181242963704
2020-04-26,96572.935,13.563055795083788,66796.8,22.97082544822506,29776.135,-7.5413927160123375,0.35416666,15.4,17.7,6.6,14.0,N,N,0,6,4,2020,96845.12,100737.835,1.7070209878317018
2020-04-27,113471.83000000006,33.03141096825528,109674.88000000002,34.48609310308796,3796.95,-8.987074546675622,0.041666668,8.1,18.1,12.5,0.6,N,N,0,0,4,2020,96572.935,109168.595,0.4775391589913987
2020-04-28,112124.05999999998,19.56668785852028,90068.99500000002,24.724187759616942,22055.065,-1.495631967078764,0.22916667,7.1,18.9,10.4,0.0,N,N,0,1,4,2020,113471.83000000006,111417.63,0.5755963825232441
2020-04-29,121307.84,32.265191098942985,98301.26000000002,44.1971504556503,23006.58,-18.71703394420205,0.25,11.2,19.8,3.6,3.4,N,N,0,2,4,2020,112124.05999999998,113506.00999999998,0.09257101126593402
2020-04-30,121353.33000000002,30.41346278466359,121353.33000000002,30.41346278466359,0.0,0.0,0.0,8.9,15.5,5.4,23.6,N,N,0,3,4,2020,121307.84,112872.87999999998,0.0958806435462677
2020-05-01,127238.875,24.12281687023718,114061.965,27.767349418800567,13176.91,-7.424984852290863,0.14583333,7.6,13.0,5.1,8.0,N,N,0,4,5,2020,121353.33000000002,106565.29499999995,0.5240844184275161
2020-05-02,111665.72500000002,22.87564402237123,100746.38000000002,25.8560900242768,10919.345,-4.623179897695329,0.125,8.3,14.2,6.2,1.4,N,N,0,5,5,2020,127238.875,96845.12,0.6089426193050853
2020-05-03,109669.35499999997,36.48853237716225,109669.35499999997,36.48853237716225,0.0,0.0,0.0,9.8,15.0,8.3,1.8,N,N,0,6,5,2020,111665.72500000002,96572.935,0.754188840353383
2020-05-04,126892.25999999998,53.06344078275536,126892.25999999998,53.06344078275536,0.0,0.0,0.0,9.4,14.8,7.0,0.2,N,N,0,0,5,2020,109669.35499999997,113471.83000000006,0.4988663882484124
2020-05-05,118839.095,33.515699841874444,118839.095,33.515699841874444,0.0,0.0,0.0,8.0,19.5,11.6,0.4,N,N,0,1,5,2020,126892.25999999998,112124.05999999998,0.08704292902663167
2020-05-06,113214.27000000006,17.064877803831614,93440.665,21.960420659463416,19773.605,-6.069132406559151,0.20833333,10.2,20.1,9.7,0.0,N,N,0,2,5,2020,118839.095,121307.84,0.49627797829503395
2020-05-07,109642.75499999998,15.237901524364297,88680.64499999997,25.51113593840009,20962.11,-28.22323163794104,0.22916667,15.1,21.1,6.2,0.0,N,N,0,3,5,2020,113214.27000000006,121353.33000000002,0.7561241276397493
2020-05-08,107914.05499999996,30.69821921157536,107914.05499999996,30.69821921157536,0.0,0.0,0.0,12.6,19.6,10.7,0.0,N,N,0,4,5,2020,109642.75499999998,127238.875,0.8818959747052668
2020-05-09,107786.25499999996,22.461551330918788,99760.02499999998,24.90131132936265,8026.23,-7.862837384425813,0.083333336,12.6,14.0,5.4,0.6,N,N,0,5,5,2020,107914.05499999996,111665.72500000002,0.891194084299166
2020-05-10,107555.19,36.45639626362986,107555.19,36.45639626362986,0.0,0.0,0.0,7.2,14.5,9.0,7.0,N,N,0,6,5,2020,107786.25499999996,109669.35499999997,0.9080052556083511
2020-05-11,122550.945,37.85789836096326,122550.945,37.85789836096326,0.0,0.0,0.0,7.8,17.1,7.5,0.6,N,N,0,0,5,2020,107555.19,126892.25999999998,0.183013315856887
2020-05-12,120767.79500000006,29.43362338775829,112672.61000000006,32.13392977006566,8095.185000000001,-8.150516801036666,0.083333336,10.3,14.8,8.5,0.2,N,N,0,1,5,2020,122550.945,118839.095,0.05327995026721278
2020-05-13,127145.14,43.438868522619096,127145.14,43.438868522619096,0.0,0.0,0.0,10.4,14.5,8.9,1.4,N,N,0,2,5,2020,120767.79500000006,113214.27000000006,0.5172647133979064
2020-05-14,129285.08999999998,48.1187260692629,129285.08999999998,48.1187260692629,0.0,0.0,0.0,6.6,14.7,9.8,2.8,N,N,0,3,5,2020,127145.14,109642.75499999998,0.6729571204829126
2020-05-15,129112.45,51.07777502479429,129112.45,51.07777502479429,0.0,0.0,0.0,4.5,15.3,10.8,0.0,N,N,0,4,5,2020,129285.08999999998,107914.05499999996,0.6603966694634246
2020-05-16,110420.89,46.52909503717999,110420.89,46.52909503717999,0.0,0.0,0.0,4.5,18.0,10.7,0.0,N,N,0,5,5,2020,129112.45,107786.25499999996,0.699510790324814
2020-05-17,109774.42500000002,47.157281563989066,109774.42500000002,47.157281563989066,0.0,0.0,0.0,5.1,18.5,10.6,0.0,N,N,0,6,5,2020,110420.89,107555.19,0.7465444555722294
2020-05-18,120076.64499999996,44.49108574444266,120076.64499999996,44.49108574444266,0.0,0.0,0.0,5.5,19.4,10.5,0.0,N,N,0,0,5,2020,109774.42500000002,122550.945,0.0029952206441758687
2020-05-19,119789.97,44.37480596205175,119789.97,44.37480596205175,0.0,0.0,0.0,8.1,17.7,4.9,0.0,N,N,0,1,5,2020,120076.64499999996,120767.79500000006,0.017861865176094775
2020-05-20,119803.98499999994,40.05689066895397,119803.98499999994,40.05689066895397,0.0,0.0,0.0,10.3,15.8,7.8,15.6,N,N,0,2,5,2020,119789.97,127145.14,0.016842201592699262
